"Generation" "SexRatio" "Females" "Males" "LinkageGroup" "Origin" "Haplotype" "SPY" "SPA" "AY" "AA" "BY" "BA" "RY" "RA" "MaleDeterminer"
46600 0.500207484056434 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46600 0.500207484056434 0.106586173983949 0.00236855171703936 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46600 0.500207484056434 0.393206341959617 0.00874257982750996 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46600 0.500207484056434 0 0.0822154711400359 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46600 0.500207484056434 0 0.406880881371849 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.00850167914708011 0.0114689544327538 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.0464533531580322 0.0626659155939505 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.0703361639881797 0.0673690321532451 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.374501320325535 0.358703581201224 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.0111508901705822 0.0111634165965478 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.0629303214115683 0.0629836796190378 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.0653816313949182 0.0654352441634526 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.360329673641758 0.360625143002135 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.109337217684293 0.109480550758672 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.390455298934533 0.390726932622502 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.106594903507726 0.0023409278543967 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0.393197613111101 0.00863969493530638 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0 0.0822441387618983 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46700 0.500207483381173 0 0.406982721829572 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.0084675345812249 0.0114026329395503 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.0462626237590911 0.0622979397529217 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.0703674104271469 0.0674335728353774 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.374694948709703 0.359073336994985 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.0110863281639132 0.0110987544802904 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.0625608547029642 0.0626139239145941 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.0654444636019298 0.0654981327280549 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.360700871008359 0.360996671399895 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.109345905539465 0.109489276542245 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.390446611937701 0.390718205980589 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.10660348147405 0.00231376920865522 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0.393189036003116 0.00853856438625008 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0 0.0822723197904967 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46800 0.500207482522834 0 0.407082829137432 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.00843361681079465 0.0113370449344102 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.0460731917232758 0.0619340692646149 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.0703984961688499 0.0674974211496016 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.374887213807225 0.359438946141228 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.0110224808949565 0.0110348085908121 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.0621955096862782 0.0622482925091578 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.0655066210794562 0.0655603459356725 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.361067906849455 0.361364034454212 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.109354443341386 0.109497851511717 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.39043807516876 0.390709629978138 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.106611911282303 0.00228706568899697 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0.393180607227843 0.00843914949796598 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0 0.0823000248732438 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
46900 0.500207481489854 0 0.407181241429648 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.00839992441831557 0.011272178670547 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.0458850487506551 0.0615742384153135 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.0704294207907212 0.0675605876846404 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.375078125749984 0.359800475519823 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.0109593369084062 0.0109715674419311 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.0618342203835469 0.0618867193989017 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.0655681141549101 0.0656218941236635 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.361430848262812 0.361727299325828 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.1093628344395 0.1095062790356 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.390429685270176 0.390701201254725 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.106620196239394 0.00226080746904735 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0.393172323470282 0.00834141262360289 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0 0.0823272643757341 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47000 0.500207480290324 0 0.40727799582194 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.00836645597356464 0.0112080226442736 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.0456981864626028 0.0612183828326702 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.0704601839430221 0.0676230828243244 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.375267694688811 0.360157990630732 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.0108968849861538 0.0109090197854591 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.0614769221638203 0.0615291399270694 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.0656289529557443 0.0656827874292265 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.361789760962282 0.362086531790245 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.109371082092544 0.109514562391134 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.390421438975456 0.390692916540866 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.10662833956269 0.00223498497884833 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0.39316418150531 0.00824531711952656 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0 0.0823540483903986 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47100 0.500207478932 0 0.407373128443226 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.00833321003485551 0.0111445655888986 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.045512596409914 0.0608664394531288 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.0704907853453192 0.0676849167522598 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.375455930787594 0.36051155562803 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.010835114141331 0.0108471546052204 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.0611235517104338 0.0611754907512611 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.0656891474140094 0.0657430357939633 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.362144709311909 0.362441796271873 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.109379189471405 0.109522704767162 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.390413333106277 0.390684772655156 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.106636344382838 0.00220958889710503 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0.393156178194845 0.00815082731415322 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0 0.0823803867448576 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47200 0.500207477422317 0 0.407466674466202 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.00830018515026149 0.0110817964688013 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.045328270080508 0.0605183464902399 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.0705212247831184 0.0677460994563794 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.375642844217705 0.360861233352987 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.0107740136125264 0.0107859611112447 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.0607740469891787 0.0608257098116184 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.0657487072707962 0.0658026489683265 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.362495756359091 0.362793155877218 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.10938715966188 0.109530709266907 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.390405364569713 0.3906767665015 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.106644213746486 0.00218461014369564 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0.393148310485106 0.00805790847787915 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0 0.0824062890099876 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47300 0.500207475768408 0 0.407558668136845 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.00826737985877796 0.0110197044736786 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.0451451989067377 0.0601740434038444 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.0705515021046463 0.0678066407333772 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.37582844515273 0.361207085366207 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.0107135728581708 0.0107254287341306 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.0604283472173453 0.0604797362998803 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.0658076420805661 0.0658616365159529 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.36284296386681 0.363140672427144 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.109394995667336 0.109538578910654 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.390397530355557 0.390668895066453 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.106651950618914 0.00216003987243468 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0.393140575403979 0.00796652679406356 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0 0.0824317645077118 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47400 0.500207473977108 0 0.407649142802898 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.00823479269142744 0.0109582790129595 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.0449633742723239 0.0598334708700994 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.0705816172177758 0.0678665501930315 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.376012743763498 0.361549171978885 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.0106537815510851 0.0106655471195714 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.0600863928336128 0.0601375106292848 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.0658659612153712 0.0659200078178892 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.363186392344955 0.36348440648823 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.109402700411276 0.109546316638329 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.390389827533749 0.390661155416646 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.106659557886557 0.00213586946408045 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0.393132970058468 0.00787664933102403 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0 0.0824568223185232 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47500 0.500207472054975 0 0.407738130941348 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.00820242217230949 0.0108975097103802 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.0447827875189308 0.0594965707523217 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.070611570087085 0.0679258372624179 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.376195750213376 0.361887552283179 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.010594629573186 0.0106063061230401 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.0597481254687605 0.0597989744052911 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.0659236738689676 0.065977772076709 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.363526101080787 0.363824417403258 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.109410276739817 0.109553925311993 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.390382253251884 0.390653544696306 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.106667038359459 0.00211209051957753 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0.393125491632242 0.00778824401500542 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0 0.0824814712887527 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47600 0.500207470008299 0 0.407825664184963 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.00817026681959819 0.0108373863987167 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.0446034299524017 0.0591632860726243 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.0706413607310485 0.0679845111900169 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.376377474653843 0.362222284181751 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.010536107010344 0.0105476958046276 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.0594134879171768 0.0594640703970993 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.0659807890608259 0.0660349383205274 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.363862148168545 0.364160763320854 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.109417727424078 0.109561407718248 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.390374804732813 0.390646060124861 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.106674394773625 0.0020886948535256 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0.393118137383267 0.00770127960408466 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0 0.08250572003759 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47700 0.500207467843109 0 0.407911773347908 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47800 0.50020746556519 0.00813832514648932 0.0107778991146666 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47800 0.50020746556519 0.0444252928486689 0.0588335609843226 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47800 0.50020746556519 0.0706709892193512 0.0680425810497178 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
47800 0.50020746556519 0.376557927220301 0.362553424416483 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
